symboling,normalized-losses,make,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,city-l/100,horsepower-binned,diesel,gas
0,108,nissan,std,four,wagon,fwd,front,100.4,0.887073522,0.923611111,0.93812709,3296,ohcv,six,181,mpfi,3.43,3.27,9,152,5200,17,22,14399,13.82352941,medium,0,1
0,108,nissan,std,four,sedan,fwd,front,100.4,0.887073522,0.923611111,0.921404682,3060,ohcv,six,181,mpfi,3.43,3.27,9,152,5200,19,25,13499,12.36842105,medium,0,1
3,194,nissan,std,two,hatchback,rwd,front,91.3,0.820278712,0.943055556,0.831103679,3071,ohcv,six,181,mpfi,3.43,3.27,9,160,5200,19,25,17199,12.36842105,medium,0,1
3,194,nissan,turbo,two,hatchback,rwd,front,91.3,0.820278712,0.943055556,0.831103679,3139,ohcv,six,181,mpfi,3.43,3.27,7.8,200,5200,17,23,19699,13.82352941,high,0,1
1,231,nissan,std,two,hatchback,rwd,front,99.2,0.857760692,0.943055556,0.831103679,3139,ohcv,six,181,mpfi,3.43,3.27,9,160,5200,19,25,18399,12.36842105,medium,0,1
0,161,peugot,std,four,sedan,rwd,front,107.9,0.897164825,0.95,0.948160535,3020,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,11900,12.36842105,low,0,1
0,161,peugot,turbo,four,sedan,rwd,front,107.9,0.897164825,0.95,0.948160535,3197,l,four,152,idi,3.7,3.52,21,95,4150,28,33,13200,8.392857143,low,1,0
0,122,peugot,std,four,wagon,rwd,front,114.2,0.955790485,0.95,0.981605351,3230,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,12440,12.36842105,low,0,1
0,122,peugot,turbo,four,wagon,rwd,front,114.2,0.955790485,0.95,0.981605351,3430,l,four,152,idi,3.7,3.52,21,95,4150,25,25,13860,9.4,low,1,0
0,161,peugot,std,four,sedan,rwd,front,107.9,0.897164825,0.95,0.948160535,3075,l,four,120,mpfi,3.46,2.19,8.4,95,5000,19,24,15580,12.36842105,low,0,1
0,161,peugot,turbo,four,sedan,rwd,front,107.9,0.897164825,0.95,0.948160535,3252,l,four,152,idi,3.7,3.52,21,95,4150,28,33,16900,8.392857143,low,1,0
0,122,peugot,std,four,wagon,rwd,front,114.2,0.955790485,0.95,0.948160535,3285,l,four,120,mpfi,3.46,2.19,8.4,95,5000,19,24,16695,12.36842105,low,0,1
0,122,peugot,turbo,four,wagon,rwd,front,114.2,0.955790485,0.95,0.981605351,3485,l,four,152,idi,3.7,3.52,21,95,4150,25,25,17075,9.4,low,1,0
0,161,peugot,std,four,sedan,rwd,front,107.9,0.897164825,0.95,0.948160535,3075,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,16630,12.36842105,low,0,1
0,161,peugot,turbo,four,sedan,rwd,front,107.9,0.897164825,0.95,0.948160535,3252,l,four,152,idi,3.7,3.52,21,95,4150,28,33,17950,8.392857143,low,1,0
0,161,peugot,turbo,four,sedan,rwd,front,108,0.897164825,0.948611111,0.936454849,3130,l,four,134,mpfi,3.61,3.21,7,142,5600,18,24,18150,13.05555556,medium,0,1
1,119,plymouth,std,two,hatchback,fwd,front,93.7,0.755886593,0.886111111,0.849498328,1918,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,37,41,5572,6.351351351,low,0,1
1,119,plymouth,turbo,two,hatchback,fwd,front,93.7,0.755886593,0.886111111,0.849498328,2128,ohc,four,98,spdi,3.03,3.39,7.6,102,5500,24,30,7957,9.791666667,low,0,1
1,154,plymouth,std,four,hatchback,fwd,front,93.7,0.755886593,0.886111111,0.846153846,1967,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6229,7.580645161,low,0,1
1,154,plymouth,std,four,sedan,fwd,front,93.7,0.803940413,0.886111111,0.849498328,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6692,7.580645161,low,0,1
1,154,plymouth,std,four,sedan,fwd,front,93.7,0.803940413,0.886111111,0.849498328,2191,ohc,four,98,2bbl,2.97,3.23,9.4,68,5500,31,38,7609,7.580645161,low,0,1
-1,74,plymouth,std,four,wagon,fwd,front,103.3,0.839019702,0.897222222,1,2535,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000,24,30,8921,9.791666667,low,0,1
3,122,plymouth,turbo,two,hatchback,rwd,front,95.9,0.832292167,0.920833333,0.839464883,2818,ohc,four,156,spdi,3.59,3.86,7,145,5000,19,24,12764,12.36842105,medium,0,1
3,186,porsche,std,two,hatchback,rwd,front,94.5,0.811629025,0.948611111,0.839464883,2778,ohc,four,151,mpfi,3.94,3.11,9.5,143,5500,19,27,22018,12.36842105,medium,0,1
3,122,porsche,std,two,hardtop,rwd,rear,89.5,0.811629025,0.902777778,0.862876254,2756,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,32528,13.82352941,high,0,1
3,122,porsche,std,two,hardtop,rwd,rear,89.5,0.811629025,0.902777778,0.862876254,2756,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,34028,13.82352941,high,0,1
3,122,porsche,std,two,convertible,rwd,rear,89.5,0.811629025,0.902777778,0.862876254,2800,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,37028,13.82352941,high,0,1
0,122,renault,std,four,wagon,fwd,front,96.1,0.872176838,0.923611111,0.923076923,2579,ohc,four,132,mpfi,3.46,3.9,8.7,104,5125.990099,23,31,9295,10.2173913,low,0,1
2,122,renault,std,two,hatchback,fwd,front,96.1,0.849591543,0.925,0.844481605,2460,ohc,four,132,mpfi,3.46,3.9,8.7,104,5125.990099,23,31,9895,10.2173913,low,0,1
3,150,saab,std,two,hatchback,fwd,front,99.1,0.896684286,0.923611111,0.93812709,2658,ohc,four,121,mpfi,3.54,3.07,9.31,110,5250,21,28,11850,11.19047619,low,0,1
2,104,saab,std,four,sedan,fwd,front,99.1,0.896684286,0.923611111,0.93812709,2695,ohc,four,121,mpfi,3.54,3.07,9.3,110,5250,21,28,12170,11.19047619,low,0,1
3,150,saab,std,two,hatchback,fwd,front,99.1,0.896684286,0.923611111,0.93812709,2707,ohc,four,121,mpfi,2.54,2.07,9.3,110,5250,21,28,15040,11.19047619,low,0,1
2,104,saab,std,four,sedan,fwd,front,99.1,0.896684286,0.923611111,0.93812709,2758,ohc,four,121,mpfi,3.54,3.07,9.3,110,5250,21,28,15510,11.19047619,low,0,1
3,150,saab,turbo,two,hatchback,fwd,front,99.1,0.896684286,0.923611111,0.93812709,2808,dohc,four,121,mpfi,3.54,3.07,9,160,5500,19,26,18150,12.36842105,medium,0,1
2,104,saab,turbo,four,sedan,fwd,front,99.1,0.896684286,0.923611111,0.93812709,2847,dohc,four,121,mpfi,3.54,3.07,9,160,5500,19,26,18620,12.36842105,medium,0,1
2,83,subaru,std,two,hatchback,fwd,front,93.7,0.75396444,0.880555556,0.897993311,2050,ohcf,four,97,2bbl,3.62,2.36,9,69,4900,31,36,5118,7.580645161,low,0,1
2,83,subaru,std,two,hatchback,fwd,front,93.7,0.758769822,0.883333333,0.897993311,2120,ohcf,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7053,9.038461538,low,0,1
2,83,subaru,std,two,hatchback,4wd,front,93.3,0.755886593,0.886111111,0.931438127,2240,ohcf,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7603,9.038461538,low,0,1
0,102,subaru,std,four,sedan,fwd,front,97.2,0.826525709,0.908333333,0.877926421,2145,ohcf,four,108,2bbl,3.62,2.64,9.5,82,4800,32,37,7126,7.34375,low,0,1
0,102,subaru,std,four,sedan,fwd,front,97.2,0.826525709,0.908333333,0.877926421,2190,ohcf,four,108,2bbl,3.62,2.64,9.5,82,4400,28,33,7775,8.392857143,low,0,1
0,102,subaru,std,four,sedan,fwd,front,97.2,0.826525709,0.908333333,0.877926421,2340,ohcf,four,108,mpfi,3.62,2.64,9,94,5200,26,32,9960,9.038461538,low,0,1
0,102,subaru,std,four,sedan,4wd,front,97,0.826525709,0.908333333,0.908026756,2385,ohcf,four,108,2bbl,3.62,2.64,9,82,4800,24,25,9233,9.791666667,low,0,1
0,102,subaru,turbo,four,sedan,4wd,front,97,0.826525709,0.908333333,0.908026756,2510,ohcf,four,108,mpfi,3.62,2.64,7.7,111,4800,24,29,11259,9.791666667,low,0,1
0,89,subaru,std,four,wagon,fwd,front,97,0.833733782,0.908333333,0.886287625,2290,ohcf,four,108,2bbl,3.62,2.64,9,82,4800,28,32,7463,8.392857143,low,0,1
0,89,subaru,std,four,wagon,fwd,front,97,0.833733782,0.908333333,0.886287625,2455,ohcf,four,108,mpfi,3.62,2.64,9,94,5200,25,31,10198,9.4,low,0,1
0,85,subaru,std,four,wagon,4wd,front,96.9,0.83421432,0.908333333,0.918060201,2420,ohcf,four,108,2bbl,3.62,2.64,9,82,4800,23,29,8013,10.2173913,low,0,1
0,85,subaru,turbo,four,wagon,4wd,front,96.9,0.83421432,0.908333333,0.918060201,2650,ohcf,four,108,mpfi,3.62,2.64,7.7,111,4800,23,23,11694,10.2173913,low,0,1
1,87,toyota,std,two,hatchback,fwd,front,95.7,0.762614128,0.883333333,0.911371237,1985,ohc,four,92,2bbl,3.05,3.03,9,62,4800,35,39,5348,6.714285714,low,0,1
1,87,toyota,std,two,hatchback,fwd,front,95.7,0.762614128,0.883333333,0.911371237,2040,ohc,four,92,2bbl,3.05,3.03,9,62,4800,31,38,6338,7.580645161,low,0,1
1,74,toyota,std,four,hatchback,fwd,front,95.7,0.762614128,0.883333333,0.911371237,2015,ohc,four,92,2bbl,3.05,3.03,9,62,4800,31,38,6488,7.580645161,low,0,1
0,77,toyota,std,four,wagon,fwd,front,95.7,0.81547333,0.883333333,0.988294314,2280,ohc,four,92,2bbl,3.05,3.03,9,62,4800,31,37,6918,7.580645161,low,0,1
0,81,toyota,std,four,wagon,4wd,front,95.7,0.81547333,0.883333333,0.988294314,2290,ohc,four,92,2bbl,3.05,3.03,9,62,4800,27,32,7898,8.703703704,low,0,1
0,91,toyota,std,four,wagon,4wd,front,95.7,0.81547333,0.883333333,0.988294314,3110,ohc,four,92,2bbl,3.05,3.03,9,62,4800,27,32,8778,8.703703704,low,0,1
0,91,toyota,std,four,sedan,fwd,front,95.7,0.799135031,0.894444444,0.886287625,2081,ohc,four,98,2bbl,3.19,3.03,9,70,4800,30,37,6938,7.833333333,low,0,1
0,91,toyota,std,four,hatchback,fwd,front,95.7,0.799135031,0.894444444,0.882943144,2109,ohc,four,98,2bbl,3.19,3.03,9,70,4800,30,37,7198,7.833333333,low,0,1
0,91,toyota,std,four,sedan,fwd,front,95.7,0.799135031,0.894444444,0.886287625,2275,ohc,four,110,idi,3.27,3.35,22.5,56,4500,34,36,7898,6.911764706,low,1,0
0,91,toyota,std,four,hatchback,fwd,front,95.7,0.799135031,0.894444444,0.882943144,2275,ohc,four,110,idi,3.27,3.35,22.5,56,4500,38,47,7788,6.184210526,low,1,0
0,91,toyota,std,four,sedan,fwd,front,95.7,0.799135031,0.894444444,0.886287625,2094,ohc,four,98,2bbl,3.19,3.03,9,70,4800,38,47,7738,6.184210526,low,0,1
0,91,toyota,std,four,hatchback,fwd,front,95.7,0.799135031,0.894444444,0.882943144,2122,ohc,four,98,2bbl,3.19,3.03,9,70,4800,28,34,8358,8.392857143,low,0,1
0,91,toyota,std,four,sedan,fwd,front,95.7,0.799135031,0.894444444,0.882943144,2140,ohc,four,98,2bbl,3.19,3.03,9,70,4800,28,34,9258,8.392857143,low,0,1
1,168,toyota,std,two,sedan,rwd,front,94.5,0.810667948,0.888888889,0.879598662,2169,ohc,four,98,2bbl,3.19,3.03,9,70,4800,29,34,8058,8.103448276,low,0,1
1,168,toyota,std,two,hatchback,rwd,front,94.5,0.810667948,0.888888889,0.879598662,2204,ohc,four,98,2bbl,3.19,3.03,9,70,4800,29,34,8238,8.103448276,low,0,1
1,168,toyota,std,two,sedan,rwd,front,94.5,0.810667948,0.888888889,0.879598662,2265,dohc,four,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9298,9.038461538,low,0,1
1,168,toyota,std,two,hatchback,rwd,front,94.5,0.810667948,0.888888889,0.879598662,2300,dohc,four,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9538,9.038461538,low,0,1
2,134,toyota,std,two,hardtop,rwd,front,98.4,0.846708313,0.911111111,0.869565217,2540,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,8449,9.791666667,low,0,1
2,134,toyota,std,two,hardtop,rwd,front,98.4,0.846708313,0.911111111,0.869565217,2536,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9639,9.791666667,low,0,1
2,134,toyota,std,two,hatchback,rwd,front,98.4,0.846708313,0.911111111,0.869565217,2551,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9989,9.791666667,low,0,1
2,134,toyota,std,two,hardtop,rwd,front,98.4,0.846708313,0.911111111,0.869565217,2679,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11199,9.791666667,low,0,1
2,134,toyota,std,two,hatchback,rwd,front,98.4,0.846708313,0.911111111,0.869565217,2714,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11549,9.791666667,low,0,1
2,134,toyota,std,two,convertible,rwd,front,98.4,0.846708313,0.911111111,0.886287625,2975,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,17669,9.791666667,low,0,1
-1,65,toyota,std,four,sedan,fwd,front,102.4,0.843825084,0.923611111,0.918060201,2326,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,29,34,8948,8.103448276,low,0,1
-1,65,toyota,turbo,four,sedan,fwd,front,102.4,0.843825084,0.923611111,0.918060201,2480,ohc,four,110,idi,3.27,3.35,22.5,73,4500,30,33,10698,7.833333333,low,1,0
-1,65,toyota,std,four,hatchback,fwd,front,102.4,0.843825084,0.923611111,0.901337793,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,9988,8.703703704,low,0,1
-1,65,toyota,std,four,sedan,fwd,front,102.4,0.843825084,0.923611111,0.918060201,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,10898,8.703703704,low,0,1
-1,65,toyota,std,four,hatchback,fwd,front,102.4,0.843825084,0.923611111,0.901337793,2458,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,11248,8.703703704,low,0,1
3,197,toyota,std,two,hatchback,rwd,front,102.9,0.881787602,0.940277778,0.869565217,2976,dohc,six,171,mpfi,3.27,3.35,9.3,161,5200,20,24,16558,11.75,medium,0,1
3,197,toyota,std,two,hatchback,rwd,front,102.9,0.881787602,0.940277778,0.869565217,3016,dohc,six,171,mpfi,3.27,3.35,9.3,161,5200,19,24,15998,12.36842105,medium,0,1
-1,90,toyota,std,four,sedan,rwd,front,104.5,0.902450745,0.923611111,0.904682274,3131,dohc,six,171,mpfi,3.27,3.35,9.2,156,5200,20,24,15690,11.75,medium,0,1
-1,122,toyota,std,four,wagon,rwd,front,104.5,0.902450745,0.923611111,0.904682274,3151,dohc,six,161,mpfi,3.27,3.35,9.2,156,5200,19,24,15750,12.36842105,medium,0,1
2,122,volkswagen,std,two,sedan,fwd,front,97.3,0.825084094,0.909722222,0.931438127,2261,ohc,four,97,idi,3.01,3.4,23,52,4800,37,46,7775,6.351351351,low,1,0
2,122,volkswagen,std,two,sedan,fwd,front,97.3,0.825084094,0.909722222,0.931438127,2209,ohc,four,109,mpfi,3.19,3.4,9,85,5250,27,34,7975,8.703703704,low,0,1
2,94,volkswagen,std,four,sedan,fwd,front,97.3,0.825084094,0.909722222,0.931438127,2264,ohc,four,97,idi,3.01,3.4,23,52,4800,37,46,7995,6.351351351,low,1,0
2,94,volkswagen,std,four,sedan,fwd,front,97.3,0.825084094,0.909722222,0.931438127,2212,ohc,four,109,mpfi,3.19,3.4,9,85,5250,27,34,8195,8.703703704,low,0,1
2,94,volkswagen,std,four,sedan,fwd,front,97.3,0.825084094,0.909722222,0.931438127,2275,ohc,four,109,mpfi,3.19,3.4,9,85,5250,27,34,8495,8.703703704,low,0,1
2,94,volkswagen,turbo,four,sedan,fwd,front,97.3,0.825084094,0.909722222,0.931438127,2319,ohc,four,97,idi,3.01,3.4,23,68,4500,37,42,9495,6.351351351,low,1,0
2,94,volkswagen,std,four,sedan,fwd,front,97.3,0.825084094,0.909722222,0.931438127,2300,ohc,four,109,mpfi,3.19,3.4,10,100,5500,26,32,9995,9.038461538,low,0,1
3,122,volkswagen,std,two,convertible,fwd,front,94.5,0.765497357,0.891666667,0.929765886,2254,ohc,four,109,mpfi,3.19,3.4,8.5,90,5500,24,29,11595,9.791666667,low,0,1
3,256,volkswagen,std,two,hatchback,fwd,front,94.5,0.796251802,0.888888889,0.859531773,2221,ohc,four,109,mpfi,3.19,3.4,8.5,90,5500,24,29,9980,9.791666667,low,0,1
0,122,volkswagen,std,four,sedan,fwd,front,100.4,0.865929841,0.929166667,0.921404682,2661,ohc,five,136,mpfi,3.19,3.4,8.5,110,5500,19,24,13295,12.36842105,low,0,1
0,122,volkswagen,turbo,four,sedan,fwd,front,100.4,0.865929841,0.929166667,0.921404682,2579,ohc,four,97,idi,3.01,3.4,23,68,4500,33,38,13845,7.121212121,low,1,0
0,122,volkswagen,std,four,wagon,fwd,front,100.4,0.879865449,0.929166667,0.921404682,2563,ohc,four,109,mpfi,3.19,3.4,9,88,5500,25,31,12290,9.4,low,0,1
-2,103,volvo,std,four,sedan,rwd,front,104.3,0.907256127,0.933333333,0.939799331,2912,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,12940,10.2173913,low,0,1
-1,74,volvo,std,four,wagon,rwd,front,104.3,0.907256127,0.933333333,0.961538462,3034,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,13415,10.2173913,low,0,1
-2,103,volvo,std,four,sedan,rwd,front,104.3,0.907256127,0.933333333,0.939799331,2935,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,24,28,15985,9.791666667,low,0,1
-1,74,volvo,std,four,wagon,rwd,front,104.3,0.907256127,0.933333333,0.961538462,3042,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,24,28,16515,9.791666667,low,0,1
-2,103,volvo,turbo,four,sedan,rwd,front,104.3,0.907256127,0.933333333,0.939799331,3045,ohc,four,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18420,13.82352941,medium,0,1
-1,74,volvo,turbo,four,wagon,rwd,front,104.3,0.907256127,0.933333333,0.961538462,3157,ohc,four,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18950,13.82352941,medium,0,1
-1,95,volvo,std,four,sedan,rwd,front,109.1,0.907256127,0.956944444,0.928093645,2952,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,16845,10.2173913,low,0,1
-1,95,volvo,turbo,four,sedan,rwd,front,109.1,0.907256127,0.955555556,0.928093645,3049,ohc,four,141,mpfi,3.78,3.15,8.7,160,5300,19,25,19045,12.36842105,medium,0,1
-1,95,volvo,std,four,sedan,rwd,front,109.1,0.907256127,0.956944444,0.928093645,3012,ohcv,six,173,mpfi,3.58,2.87,8.8,134,5500,18,23,21485,13.05555556,medium,0,1
-1,95,volvo,turbo,four,sedan,rwd,front,109.1,0.907256127,0.956944444,0.928093645,3217,ohc,six,145,idi,3.01,3.4,23,106,4800,26,27,22470,9.038461538,low,1,0
-1,95,volvo,turbo,four,sedan,rwd,front,109.1,0.907256127,0.956944444,0.928093645,3062,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,19,25,22625,12.36842105,low,0,1
